,Unnamed: 0,#,Name,Type 1,Type 2,Legendary,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation
272,272,252,Treecko,Grass,,TEST 2,550,40,45,35,65,55,70,TEST 1
273,273,253,Grovyle,Grass,,TEST 2,715,50,65,45,85,65,95,TEST 1
274,274,254,Sceptile,Grass,,TEST 2,940,70,85,65,105,85,120,TEST 1
275,275,254,SceptileMega Sceptile,Grass,Dragon,TEST 2,1115,70,110,75,145,85,145,TEST 1
276,276,255,Torchic,Fire,,TEST 2,575,45,60,40,70,50,45,TEST 1
277,277,256,Combusken,Fire,Fighting,TEST 2,755,60,85,60,85,60,55,TEST 1
278,278,257,Blaziken,Fire,Fighting,TEST 2,980,80,120,70,110,70,80,TEST 1
279,279,257,BlazikenMega Blaziken,Fire,Fighting,TEST 2,1160,80,160,80,130,80,100,TEST 1
280,280,258,Mudkip,Water,,TEST 2,580,50,70,50,50,50,40,TEST 1
281,281,259,Marshtomp,Water,Ground,TEST 2,760,70,85,70,60,70,50,TEST 1
282,282,260,Swampert,Water,Ground,TEST 2,1010,100,110,90,85,90,60,TEST 1
283,283,260,SwampertMega Swampert,Water,Ground,TEST 2,1200,100,150,110,95,110,70,TEST 1
284,284,261,Poochyena,Dark,,False,405,35,55,35,30,30,35,3
285,285,262,Mightyena,Dark,,TEST 2,770,70,90,70,60,60,70,TEST 1
286,286,263,Zigzagoon,Normal,,False,420,38,30,41,30,41,60,3
287,287,264,Linoone,Normal,,TEST 2,740,78,70,61,50,61,100,TEST 1
288,288,265,Wurmple,Bug,,False,370,45,45,35,20,30,20,3
289,289,266,Silcoon,Bug,,False,395,50,35,55,25,25,15,3
290,290,267,Beautifly,Bug,Flying,TEST 2,725,60,70,50,100,50,65,TEST 1
291,291,268,Cascoon,Bug,,False,395,50,35,55,25,25,15,3
292,292,269,Dustox,Bug,Poison,TEST 2,705,60,50,70,50,90,65,TEST 1
293,293,270,Lotad,Water,Grass,False,410,40,30,30,40,50,30,3
294,294,271,Lombre,Water,Grass,TEST 2,630,60,50,50,60,70,50,TEST 1
295,295,272,Ludicolo,Water,Grass,TEST 2,890,80,70,70,90,100,70,TEST 1
296,296,273,Seedot,Grass,,False,410,40,40,50,30,30,30,3
297,297,274,Nuzleaf,Grass,Dark,TEST 2,620,70,70,40,60,40,60,TEST 1
298,298,275,Shiftry,Grass,Dark,TEST 2,880,90,100,60,90,60,80,TEST 1
299,299,276,Taillow,Normal,Flying,False,455,40,55,30,30,30,85,3
300,300,277,Swellow,Normal,Flying,TEST 2,735,60,85,60,50,50,125,TEST 1
301,301,278,Wingull,Water,Flying,False,455,40,30,30,55,30,85,3
302,302,279,Pelipper,Water,Flying,TEST 2,795,60,50,100,85,70,65,TEST 1
303,303,280,Ralts,Psychic,Fairy,False,356,28,25,25,45,35,40,3
304,304,281,Kirlia,Psychic,Fairy,TEST 2,506,38,35,35,65,55,50,TEST 1
305,305,282,Gardevoir,Psychic,Fairy,TEST 2,956,68,65,65,125,115,80,TEST 1
306,306,282,GardevoirMega Gardevoir,Psychic,Fairy,TEST 2,1136,68,85,65,165,135,100,TEST 1
307,307,283,Surskit,Bug,Water,False,473,40,30,32,50,52,65,3
308,308,284,Masquerain,Bug,Flying,TEST 2,768,70,60,62,80,82,60,TEST 1
309,309,285,Shroomish,Grass,,TEST 2,555,60,40,60,40,60,35,TEST 1
310,310,286,Breloom,Grass,Fighting,TEST 2,850,60,130,80,60,60,70,TEST 1
311,311,287,Slakoth,Normal,,TEST 2,530,60,60,60,35,35,30,TEST 1
312,312,288,Vigoroth,Normal,,TEST 2,790,80,80,80,55,55,90,TEST 1
313,313,289,Slaking,Normal,,TEST 2,1240,150,160,100,95,65,100,TEST 1
314,314,290,Nincada,Bug,Ground,False,492,31,45,90,30,30,40,3
315,315,291,Ninjask,Bug,Flying,TEST 2,752,61,90,45,50,50,160,TEST 1
316,316,292,Shedinja,Bug,Ghost,False,432,1,90,45,30,30,40,3
317,317,293,Whismur,Normal,,False,452,64,51,23,51,23,28,3
318,318,294,Loudred,Normal,,TEST 2,672,84,71,43,71,43,48,TEST 1
319,319,295,Exploud,Normal,,TEST 2,912,104,91,63,91,73,68,TEST 1
320,320,296,Makuhita,Fighting,,False,449,72,60,30,20,30,25,3
321,321,297,Hariyama,Fighting,,TEST 2,898,144,120,60,40,60,50,TEST 1
322,322,298,Azurill,Normal,Fairy,False,360,50,20,40,20,40,20,3
323,323,299,Nosepass,Rock,,TEST 2,720,30,45,135,45,90,30,TEST 1
324,324,300,Skitty,Normal,,False,470,50,45,45,35,35,50,3
325,325,301,Delcatty,Normal,,TEST 2,690,70,65,65,55,55,70,TEST 1
326,326,302,Sableye,Dark,Ghost,TEST 2,710,50,75,75,65,65,50,TEST 1
327,327,302,SableyeMega Sableye,Dark,Ghost,TEST 2,940,50,85,125,85,115,20,TEST 1
328,328,303,Mawile,Steel,Fairy,TEST 2,710,50,85,85,55,55,50,TEST 1
329,329,303,MawileMega Mawile,Steel,Fairy,TEST 2,910,50,105,125,55,95,50,TEST 1
330,330,304,Aron,Steel,Rock,TEST 2,630,50,70,100,40,40,30,TEST 1
331,331,305,Lairon,Steel,Rock,TEST 2,820,60,90,140,50,50,40,TEST 1
332,332,306,Aggron,Steel,Rock,TEST 2,1010,70,110,180,60,60,50,TEST 1
333,333,306,AggronMega Aggron,Steel,,TEST 2,1210,70,140,230,60,80,50,TEST 1
334,334,307,Meditite,Fighting,Psychic,False,500,30,40,55,40,55,60,3
335,335,308,Medicham,Fighting,Psychic,TEST 2,740,60,60,75,60,75,80,TEST 1
336,336,308,MedichamMega Medicham,Fighting,Psychic,TEST 2,920,60,100,85,80,85,100,TEST 1
337,337,309,Electrike,Electric,,TEST 2,525,40,45,40,65,40,65,TEST 1
338,338,310,Manectric,Electric,,TEST 2,845,70,75,60,105,60,105,TEST 1
339,339,310,ManectricMega Manectric,Electric,,TEST 2,1015,70,75,80,135,80,135,TEST 1
340,340,311,Plusle,Electric,,TEST 2,715,60,50,40,85,75,95,TEST 1
341,341,312,Minun,Electric,,TEST 2,715,60,40,50,75,85,95,TEST 1
342,342,313,Volbeat,Bug,,TEST 2,715,65,73,55,47,75,85,TEST 1
343,343,314,Illumise,Bug,,TEST 2,715,65,47,55,73,75,85,TEST 1
344,344,315,Roselia,Grass,Poison,TEST 2,735,50,60,45,100,80,65,TEST 1
345,345,316,Gulpin,Poison,,TEST 2,564,70,43,53,43,53,40,TEST 1
346,346,317,Swalot,Poison,,TEST 2,879,100,73,83,73,83,55,TEST 1
347,347,318,Carvanha,Water,Dark,TEST 2,545,45,90,20,65,20,65,TEST 1
348,348,319,Sharpedo,Water,Dark,TEST 2,825,70,120,40,95,40,95,TEST 1
349,349,319,SharpedoMega Sharpedo,Water,Dark,TEST 2,1015,70,140,70,110,65,105,TEST 1
350,350,320,Wailmer,Water,,TEST 2,740,130,70,35,70,35,60,TEST 1
351,351,321,Wailord,Water,,TEST 2,940,170,90,45,90,45,60,TEST 1
352,352,322,Numel,Fire,Ground,TEST 2,575,60,60,40,65,45,35,TEST 1
353,353,323,Camerupt,Fire,Ground,TEST 2,880,70,100,70,105,75,40,TEST 1
354,354,323,CameruptMega Camerupt,Fire,Ground,TEST 2,1100,70,120,100,145,105,20,TEST 1
355,355,324,Torkoal,Fire,,TEST 2,920,70,85,140,85,70,20,TEST 1
356,356,325,Spoink,Psychic,,TEST 2,600,60,25,35,70,80,60,TEST 1
357,357,326,Grumpig,Psychic,,TEST 2,860,80,45,65,90,110,80,TEST 1
358,358,327,Spinda,Normal,,TEST 2,660,60,60,60,60,60,60,TEST 1
359,359,328,Trapinch,Ground,,TEST 2,570,45,100,45,45,45,10,TEST 1
360,360,329,Vibrava,Ground,Dragon,TEST 2,610,50,70,50,50,50,70,TEST 1
361,361,330,Flygon,Ground,Dragon,TEST 2,940,80,100,80,80,80,100,TEST 1
362,362,331,Cacnea,Grass,,TEST 2,635,50,85,40,85,40,35,TEST 1
363,363,332,Cacturne,Grass,Dark,TEST 2,895,70,115,60,115,60,55,TEST 1
364,364,333,Swablu,Normal,Flying,TEST 2,570,45,40,60,40,75,50,TEST 1
365,365,334,Altaria,Dragon,Flying,TEST 2,900,75,70,90,70,105,80,TEST 1
366,366,334,AltariaMega Altaria,Dragon,Fairy,TEST 2,1100,75,110,110,110,105,80,TEST 1
367,367,335,Zangoose,Normal,,TEST 2,826,73,115,60,60,60,90,TEST 1
368,368,336,Seviper,Poison,,TEST 2,851,73,100,60,100,60,65,TEST 1
369,369,337,Lunatone,Rock,Psychic,TEST 2,810,70,55,65,95,85,70,TEST 1
370,370,338,Solrock,Rock,Psychic,TEST 2,810,70,95,85,55,65,70,TEST 1
371,371,339,Barboach,Water,Ground,TEST 2,516,50,48,43,46,41,60,TEST 1
372,372,340,Whiscash,Water,Ground,TEST 2,876,110,78,73,76,71,60,TEST 1
373,373,341,Corphish,Water,,TEST 2,581,43,80,65,50,35,35,TEST 1
374,374,342,Crawdaunt,Water,Dark,TEST 2,881,63,120,85,90,55,55,TEST 1
375,375,343,Baltoy,Ground,Psychic,TEST 2,545,40,40,55,40,70,55,TEST 1
376,376,344,Claydol,Ground,Psychic,TEST 2,925,60,70,105,70,120,75,TEST 1
377,377,345,Lileep,Rock,Grass,TEST 2,687,66,41,77,61,87,23,TEST 1
378,378,346,Cradily,Rock,Grass,TEST 2,947,86,81,97,81,107,43,TEST 1
379,379,347,Anorith,Rock,Bug,TEST 2,635,45,95,50,40,50,75,TEST 1
380,380,348,Armaldo,Rock,Bug,TEST 2,945,75,125,100,70,80,45,TEST 1
381,381,349,Feebas,Water,,False,320,20,15,20,10,55,80,3
382,382,350,Milotic,Water,,TEST 2,999,95,60,79,100,125,81,TEST 1
383,383,351,Castform,Normal,,TEST 2,770,70,70,70,70,70,70,TEST 1
384,384,352,Kecleon,Normal,,TEST 2,840,60,90,70,60,120,40,TEST 1
385,385,353,Shuppet,Ghost,,TEST 2,545,44,75,35,63,33,45,TEST 1
386,386,354,Banette,Ghost,,TEST 2,845,64,115,65,83,63,65,TEST 1
387,387,354,BanetteMega Banette,Ghost,,TEST 2,1035,64,165,75,93,83,75,TEST 1
388,388,355,Duskull,Ghost,,TEST 2,565,20,40,90,30,90,25,TEST 1
389,389,356,Dusclops,Ghost,,TEST 2,885,40,70,130,60,130,25,TEST 1
390,390,357,Tropius,Grass,Flying,TEST 2,869,99,68,83,72,87,51,TEST 1
391,391,358,Chimecho,Psychic,,TEST 2,785,65,50,70,95,80,65,TEST 1
392,392,359,Absol,Dark,,TEST 2,855,65,130,60,75,60,75,TEST 1
393,393,359,AbsolMega Absol,Dark,,TEST 2,1015,65,150,60,115,60,115,TEST 1
394,394,360,Wynaut,Psychic,,False,497,95,23,48,23,48,23,3
395,395,361,Snorunt,Ice,,TEST 2,550,50,50,50,50,50,50,TEST 1
396,396,362,Glalie,Ice,,TEST 2,880,80,80,80,80,80,80,TEST 1
397,397,362,GlalieMega Glalie,Ice,,TEST 2,1060,80,120,80,120,80,100,TEST 1
398,398,363,Spheal,Ice,Water,TEST 2,555,70,40,50,55,50,25,TEST 1
399,399,364,Sealeo,Ice,Water,TEST 2,775,90,60,70,75,70,45,TEST 1
400,400,365,Walrein,Ice,Water,TEST 2,995,110,80,90,95,90,65,TEST 1
401,401,366,Clamperl,Water,,TEST 2,658,35,64,85,74,55,32,TEST 1
402,402,367,Huntail,Water,,TEST 2,918,55,104,105,94,75,52,TEST 1
403,403,368,Gorebyss,Water,,TEST 2,918,55,84,105,114,75,52,TEST 1
404,404,369,Relicanth,Water,Rock,TEST 2,915,100,90,130,45,65,55,TEST 1
405,405,370,Luvdisc,Water,,TEST 2,563,43,30,55,40,65,97,TEST 1
406,406,371,Bagon,Dragon,,TEST 2,550,45,75,60,40,30,50,TEST 1
407,407,372,Shelgon,Dragon,,TEST 2,790,65,95,100,60,50,50,TEST 1
408,408,373,Salamence,Dragon,Flying,TEST 2,1100,95,135,80,110,80,100,TEST 1
409,409,373,SalamenceMega Salamence,Dragon,Flying,TEST 2,1280,95,145,130,120,90,120,TEST 1
410,410,374,Beldum,Steel,Psychic,TEST 2,570,40,55,80,35,60,30,TEST 1
411,411,375,Metang,Steel,Psychic,TEST 2,790,60,75,100,55,80,50,TEST 1
412,412,376,Metagross,Steel,Psychic,TEST 2,1130,80,135,130,95,90,70,TEST 1
413,413,376,MetagrossMega Metagross,Steel,Psychic,TEST 2,1290,80,145,150,105,110,110,TEST 1
414,414,377,Regirock,Rock,,TEST 2,1110,80,100,200,50,100,50,TEST 1
415,415,378,Regice,Ice,,TEST 2,1110,80,50,100,100,200,50,TEST 1
416,416,379,Registeel,Steel,,TEST 2,1110,80,75,150,75,150,50,TEST 1
417,417,380,Latias,Dragon,Psychic,TEST 2,1090,80,80,90,110,130,110,TEST 1
418,418,380,LatiasMega Latias,Dragon,Psychic,TEST 2,1290,80,100,120,140,150,110,TEST 1
419,419,381,Latios,Dragon,Psychic,TEST 2,1090,80,90,80,130,110,110,TEST 1
420,420,381,LatiosMega Latios,Dragon,Psychic,TEST 2,1290,80,130,100,160,120,110,TEST 1
421,421,382,Kyogre,Water,,TEST 2,1250,100,100,90,150,140,90,TEST 1
422,422,382,KyogrePrimal Kyogre,Water,,TEST 2,1450,100,150,90,180,160,90,TEST 1
423,423,383,Groudon,Ground,,TEST 2,1250,100,150,140,100,90,90,TEST 1
424,424,383,GroudonPrimal Groudon,Ground,Fire,TEST 2,1450,100,180,160,150,90,90,TEST 1
425,425,384,Rayquaza,Dragon,Flying,TEST 2,1265,105,150,90,150,90,95,TEST 1
426,426,384,RayquazaMega Rayquaza,Dragon,Flying,TEST 2,1445,105,180,100,180,100,115,TEST 1
427,427,385,Jirachi,Steel,Psychic,TEST 2,1100,100,100,100,100,100,100,TEST 1
428,428,386,DeoxysNormal Forme,Psychic,,TEST 2,1050,50,150,50,150,50,150,TEST 1
429,429,386,DeoxysAttack Forme,Psychic,,TEST 2,1050,50,180,20,180,20,150,TEST 1
430,430,386,DeoxysDefense Forme,Psychic,,TEST 2,1110,50,70,160,70,160,90,TEST 1
431,431,386,DeoxysSpeed Forme,Psychic,,TEST 2,1020,50,95,90,95,90,180,TEST 1
432,432,387,Turtwig,Grass,,TEST 2,605,55,68,64,45,55,31,TEST 1
433,433,388,Grotle,Grass,,TEST 2,774,75,89,85,55,65,36,TEST 1
434,434,389,Torterra,Grass,Ground,TEST 2,994,95,109,105,75,85,56,TEST 1
435,435,390,Chimchar,Fire,,TEST 2,557,44,58,44,58,44,61,TEST 1
436,436,391,Monferno,Fire,Fighting,TEST 2,729,64,78,52,78,52,81,TEST 1
437,437,392,Infernape,Fire,Fighting,TEST 2,960,76,104,71,104,71,108,TEST 1
438,438,393,Piplup,Water,,TEST 2,588,53,51,53,61,56,40,TEST 1
439,439,394,Prinplup,Water,,TEST 2,760,64,66,68,81,76,50,TEST 1
440,440,395,Empoleon,Water,Steel,TEST 2,1000,84,86,88,111,101,60,TEST 1
441,441,396,Starly,Normal,Flying,False,430,40,55,30,30,30,60,4
442,442,397,Staravia,Normal,Flying,TEST 2,600,55,75,50,40,40,80,TEST 1
443,443,398,Staraptor,Normal,Flying,TEST 2,870,85,120,70,50,60,100,TEST 1
444,444,399,Bidoof,Normal,,False,469,59,45,40,35,40,31,4
445,445,400,Bibarel,Normal,Water,TEST 2,749,79,85,60,55,60,71,TEST 1
446,446,401,Kricketot,Bug,,False,363,37,25,41,25,41,25,4
447,447,402,Kricketune,Bug,,TEST 2,703,77,85,51,55,51,65,TEST 1
448,448,403,Shinx,Electric,,False,481,45,65,34,40,34,45,4
449,449,404,Luxio,Electric,,TEST 2,666,60,85,49,60,49,60,TEST 1
450,450,405,Luxray,Electric,,TEST 2,976,80,120,79,95,79,70,TEST 1
451,451,406,Budew,Grass,Poison,TEST 2,505,40,30,35,50,70,55,TEST 1
452,452,407,Roserade,Grass,Poison,TEST 2,940,60,70,65,125,105,90,TEST 1
453,453,408,Cranidos,Rock,,TEST 2,642,67,125,40,30,30,58,TEST 1
454,454,409,Rampardos,Rock,,TEST 2,932,97,165,60,65,50,58,TEST 1
455,455,410,Shieldon,Rock,Steel,TEST 2,670,30,42,118,42,88,30,TEST 1
456,456,411,Bastiodon,Rock,Steel,TEST 2,960,60,52,168,47,138,30,TEST 1
457,457,412,Burmy,Bug,,False,412,40,29,45,29,45,36,4
458,458,413,WormadamPlant Cloak,Bug,Grass,TEST 2,812,60,59,85,79,105,36,TEST 1
459,459,413,WormadamSandy Cloak,Bug,Ground,TEST 2,812,60,79,105,59,85,36,TEST 1
460,460,413,WormadamTrash Cloak,Bug,Steel,TEST 2,812,60,69,95,69,95,36,TEST 1
461,461,414,Mothim,Bug,Flying,TEST 2,782,70,94,50,94,50,66,TEST 1
462,462,415,Combee,Bug,Flying,False,418,30,30,42,30,42,70,4
463,463,416,Vespiquen,Bug,Flying,TEST 2,908,70,80,102,80,102,40,TEST 1
464,464,417,Pachirisu,Electric,,TEST 2,715,60,45,70,45,90,95,TEST 1
465,465,418,Buizel,Water,,TEST 2,575,55,65,35,60,30,85,TEST 1
466,466,419,Floatzel,Water,,TEST 2,875,85,105,55,85,50,115,TEST 1
467,467,420,Cherubi,Grass,,TEST 2,515,45,35,45,62,53,35,TEST 1
468,468,421,Cherrim,Grass,,TEST 2,815,70,60,70,87,78,85,TEST 1
469,469,422,Shellos,Water,,TEST 2,616,76,48,48,57,62,34,TEST 1
470,470,423,Gastrodon,Water,Ground,TEST 2,911,111,83,68,92,82,39,TEST 1
471,471,424,Ambipom,Normal,,TEST 2,849,75,100,66,60,66,115,TEST 1
472,472,425,Drifloon,Ghost,Flying,TEST 2,626,90,50,34,60,44,70,TEST 1
473,473,426,Drifblim,Ghost,Flying,TEST 2,916,150,80,44,90,54,80,TEST 1
474,474,427,Buneary,Normal,,TEST 2,615,55,66,44,44,56,85,TEST 1
475,475,428,Lopunny,Normal,,TEST 2,855,65,76,84,54,96,105,TEST 1
476,476,428,LopunnyMega Lopunny,Normal,Fighting,TEST 2,1025,65,136,94,54,96,135,TEST 1
477,477,429,Mismagius,Ghost,,TEST 2,885,60,60,60,105,105,105,TEST 1
478,478,430,Honchkrow,Dark,Flying,TEST 2,939,100,125,52,105,52,71,TEST 1
479,479,431,Glameow,Normal,,TEST 2,535,49,55,42,42,37,85,TEST 1
480,480,432,Purugly,Normal,,TEST 2,792,71,82,64,64,59,112,TEST 1
481,481,433,Chingling,Psychic,,TEST 2,525,45,30,50,65,50,45,TEST 1
482,482,434,Stunky,Poison,Dark,TEST 2,584,63,63,47,41,41,74,TEST 1
483,483,435,Skuntank,Poison,Dark,TEST 2,874,103,93,67,71,61,84,TEST 1
484,484,436,Bronzor,Steel,Psychic,TEST 2,577,57,24,86,24,86,23,TEST 1
485,485,437,Bronzong,Steel,Psychic,TEST 2,967,67,89,116,79,116,33,TEST 1
486,486,438,Bonsly,Rock,,TEST 2,570,50,80,95,10,45,10,TEST 1
487,487,439,Mime Jr.,Psychic,Fairy,TEST 2,560,20,25,45,70,90,60,TEST 1
488,488,440,Happiny,Normal,,False,410,100,5,5,15,65,30,4
489,489,441,Chatot,Normal,Flying,TEST 2,731,76,65,45,92,42,91,TEST 1
490,490,442,Spiritomb,Ghost,Dark,TEST 2,935,50,92,108,92,108,35,TEST 1
491,491,443,Gible,Dragon,Ground,TEST 2,558,58,70,45,40,45,42,TEST 1
492,492,444,Gabite,Dragon,Ground,TEST 2,738,68,90,65,50,55,82,TEST 1
493,493,445,Garchomp,Dragon,Ground,TEST 2,1098,108,130,95,80,85,102,TEST 1
494,494,445,GarchompMega Garchomp,Dragon,Ground,TEST 2,1308,108,170,115,120,95,92,TEST 1
495,495,446,Munchlax,Normal,,TEST 2,775,135,85,40,40,85,5,TEST 1
496,496,447,Riolu,Fighting,,TEST 2,510,40,70,40,35,40,60,TEST 1
497,497,448,Lucario,Fighting,Steel,TEST 2,960,70,110,70,115,70,90,TEST 1
498,498,448,LucarioMega Lucario,Fighting,Steel,TEST 2,1138,70,145,88,140,70,112,TEST 1
499,499,449,Hippopotas,Ground,,TEST 2,628,68,72,78,38,42,32,TEST 1
500,500,450,Hippowdon,Ground,,TEST 2,1003,108,112,118,68,72,47,TEST 1
501,501,451,Skorupi,Poison,Bug,TEST 2,595,40,50,90,30,55,65,TEST 1
502,502,452,Drapion,Poison,Dark,TEST 2,905,70,90,110,60,75,95,TEST 1
503,503,453,Croagunk,Poison,Fighting,TEST 2,550,48,61,40,61,40,50,TEST 1
504,504,454,Toxicroak,Poison,Fighting,TEST 2,895,83,106,65,86,65,85,TEST 1
505,505,455,Carnivine,Grass,,TEST 2,862,74,100,72,90,72,46,TEST 1
506,506,456,Finneon,Water,,TEST 2,594,49,49,56,49,61,66,TEST 1
507,507,457,Lumineon,Water,,TEST 2,829,69,69,76,69,86,91,TEST 1
508,508,458,Mantyke,Water,Flying,TEST 2,640,45,20,50,60,120,50,TEST 1
509,509,459,Snover,Grass,Ice,TEST 2,628,60,62,50,62,60,40,TEST 1
510,510,460,Abomasnow,Grass,Ice,TEST 2,928,90,92,75,92,85,60,TEST 1
511,511,460,AbomasnowMega Abomasnow,Grass,Ice,TEST 2,1158,90,132,105,132,105,30,TEST 1
512,512,461,Weavile,Dark,Ice,TEST 2,895,70,120,65,45,85,125,TEST 1
513,513,462,Magnezone,Electric,Steel,TEST 2,1010,70,70,115,130,90,60,TEST 1
514,514,463,Lickilicky,Normal,,TEST 2,980,110,85,95,80,95,50,TEST 1
515,515,464,Rhyperior,Ground,Rock,TEST 2,1030,115,140,130,55,55,40,TEST 1
516,516,465,Tangrowth,Grass,,TEST 2,1020,100,100,125,110,50,50,TEST 1
517,517,466,Electivire,Electric,,TEST 2,985,75,123,67,95,85,95,TEST 1
518,518,467,Magmortar,Fire,,TEST 2,997,75,95,67,125,95,83,TEST 1
519,519,468,Togekiss,Fairy,Flying,TEST 2,1010,85,50,95,120,115,80,TEST 1
520,520,469,Yanmega,Bug,Flying,TEST 2,935,86,76,86,116,56,95,TEST 1
521,521,470,Leafeon,Grass,,TEST 2,955,65,110,130,60,65,95,TEST 1
522,522,471,Glaceon,Ice,,TEST 2,985,65,60,110,130,95,65,TEST 1
523,523,472,Gliscor,Ground,Flying,TEST 2,925,75,95,125,45,75,95,TEST 1
524,524,473,Mamoswine,Ice,Ground,TEST 2,980,110,130,80,70,60,80,TEST 1
525,525,474,Porygon-Z,Normal,,TEST 2,980,85,80,70,135,75,90,TEST 1
526,526,475,Gallade,Psychic,Fighting,TEST 2,956,68,125,65,65,115,80,TEST 1
527,527,475,GalladeMega Gallade,Psychic,Fighting,TEST 2,1126,68,165,95,65,115,110,TEST 1
528,528,476,Probopass,Rock,Steel,TEST 2,1010,60,55,145,75,150,40,TEST 1
529,529,477,Dusknoir,Ghost,,TEST 2,1005,45,100,135,65,135,45,TEST 1
530,530,478,Froslass,Ice,Ghost,TEST 2,850,70,80,70,80,70,110,TEST 1
531,531,479,Rotom,Electric,Ghost,TEST 2,789,50,50,77,95,77,91,TEST 1
532,532,479,RotomHeat Rotom,Electric,Fire,TEST 2,954,50,65,107,105,107,86,TEST 1
533,533,479,RotomWash Rotom,Electric,Water,TEST 2,954,50,65,107,105,107,86,TEST 1
534,534,479,RotomFrost Rotom,Electric,Ice,TEST 2,954,50,65,107,105,107,86,TEST 1
535,535,479,RotomFan Rotom,Electric,Flying,TEST 2,954,50,65,107,105,107,86,TEST 1
