,Unnamed: 0,#,Name,Type 1,Type 2,Legendary,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation
536,536,479,RotomMow Rotom,Electric,Grass,TEST 2,954,50,65,107,105,107,86,TEST 1
537,537,480,Uxie,Psychic,,TEST 2,1065,75,75,130,75,130,95,TEST 1
538,538,481,Mesprit,Psychic,,TEST 2,1080,80,105,105,105,105,80,TEST 1
539,539,482,Azelf,Psychic,,TEST 2,1045,75,125,70,125,70,115,TEST 1
540,540,483,Dialga,Steel,Dragon,TEST 2,1270,100,120,120,150,100,90,TEST 1
541,541,484,Palkia,Water,Dragon,TEST 2,1260,90,120,100,150,120,100,TEST 1
542,542,485,Heatran,Fire,Steel,TEST 2,1123,91,90,106,130,106,77,TEST 1
543,543,486,Regigigas,Normal,,TEST 2,1240,110,160,110,80,110,100,TEST 1
544,544,487,GiratinaAltered Forme,Ghost,Dragon,TEST 2,1270,150,100,120,100,120,90,TEST 1
545,545,487,GiratinaOrigin Forme,Ghost,Dragon,TEST 2,1270,150,120,100,120,100,90,TEST 1
546,546,488,Cresselia,Psychic,,TEST 2,1115,120,70,120,75,130,85,TEST 1
547,547,489,Phione,Water,,TEST 2,880,80,80,80,80,80,80,TEST 1
548,548,490,Manaphy,Water,,TEST 2,1100,100,100,100,100,100,100,TEST 1
549,549,491,Darkrai,Dark,,TEST 2,1075,70,90,90,135,90,125,TEST 1
550,550,492,ShayminLand Forme,Grass,,TEST 2,1100,100,100,100,100,100,100,TEST 1
551,551,492,ShayminSky Forme,Grass,Flying,TEST 2,1073,100,103,75,120,75,127,TEST 1
552,552,493,Arceus,Normal,,TEST 2,1320,120,120,120,120,120,120,TEST 1
553,553,494,Victini,Psychic,Fire,TEST 2,1100,100,100,100,100,100,100,TEST 1
554,554,495,Snivy,Grass,,TEST 2,553,45,45,55,45,55,63,TEST 1
555,555,496,Servine,Grass,,TEST 2,743,60,60,75,60,75,83,TEST 1
556,556,497,Serperior,Grass,,TEST 2,943,75,75,95,75,95,113,TEST 1
557,557,498,Tepig,Fire,,TEST 2,571,65,63,45,45,45,45,TEST 1
558,558,499,Pignite,Fire,Fighting,TEST 2,781,90,93,55,70,55,55,TEST 1
559,559,500,Emboar,Fire,Fighting,TEST 2,991,110,123,65,100,65,65,TEST 1
560,560,501,Oshawott,Water,,TEST 2,571,55,55,45,63,45,45,TEST 1
561,561,502,Dewott,Water,,TEST 2,766,75,75,60,83,60,60,TEST 1
562,562,503,Samurott,Water,,TEST 2,986,95,100,85,108,70,70,TEST 1
563,563,504,Patrat,Normal,,False,468,45,55,39,35,39,42,5
564,564,505,Watchog,Normal,,TEST 2,763,60,85,69,60,69,77,TEST 1
565,565,506,Lillipup,Normal,,False,495,45,60,45,25,45,55,5
566,566,507,Herdier,Normal,,TEST 2,680,65,80,65,35,65,60,TEST 1
567,567,508,Stoutland,Normal,,TEST 2,920,85,110,90,45,90,80,TEST 1
568,568,509,Purrloin,Dark,,False,496,41,50,37,50,37,66,5
569,569,510,Liepard,Dark,,TEST 2,786,64,88,50,88,50,106,TEST 1
570,570,511,Pansage,Grass,,TEST 2,568,50,53,48,53,48,64,TEST 1
571,571,512,Simisage,Grass,,TEST 2,895,75,98,63,98,63,101,TEST 1
572,572,513,Pansear,Fire,,TEST 2,568,50,53,48,53,48,64,TEST 1
573,573,514,Simisear,Fire,,TEST 2,895,75,98,63,98,63,101,TEST 1
574,574,515,Panpour,Water,,TEST 2,568,50,53,48,53,48,64,TEST 1
575,575,516,Simipour,Water,,TEST 2,895,75,98,63,98,63,101,TEST 1
576,576,517,Munna,Psychic,,TEST 2,560,76,25,45,67,55,24,TEST 1
577,577,518,Musharna,Psychic,,TEST 2,945,116,55,85,107,95,29,TEST 1
578,578,519,Pidove,Normal,Flying,False,485,50,55,50,36,30,43,5
579,579,520,Tranquill,Normal,Flying,TEST 2,651,62,77,62,50,42,65,TEST 1
580,580,521,Unfezant,Normal,Flying,TEST 2,883,80,115,80,65,55,93,TEST 1
581,581,522,Blitzle,Electric,,TEST 2,514,45,60,32,50,32,76,TEST 1
582,582,523,Zebstrika,Electric,,TEST 2,878,75,100,63,80,63,116,TEST 1
583,583,524,Roggenrola,Rock,,TEST 2,545,55,75,85,25,25,15,TEST 1
584,584,525,Boldore,Rock,,TEST 2,760,70,105,105,50,40,20,TEST 1
585,585,526,Gigalith,Rock,,TEST 2,1005,85,135,130,60,80,25,TEST 1
586,586,527,Woobat,Psychic,Flying,TEST 2,554,55,45,43,55,43,72,TEST 1
587,587,528,Swoobat,Psychic,Flying,TEST 2,736,67,57,55,77,55,114,TEST 1
588,588,529,Drilbur,Ground,,TEST 2,588,60,85,40,30,45,68,TEST 1
589,589,530,Excadrill,Ground,Steel,TEST 2,928,110,135,60,50,65,88,TEST 1
590,590,531,Audino,Normal,,TEST 2,840,103,60,86,60,86,50,TEST 1
591,591,531,AudinoMega Audino,Normal,Fairy,TEST 2,1040,103,60,126,80,126,50,TEST 1
592,592,532,Timburr,Fighting,,TEST 2,575,75,80,55,25,35,35,TEST 1
593,593,533,Gurdurr,Fighting,,TEST 2,770,85,105,85,40,50,40,TEST 1
594,594,534,Conkeldurr,Fighting,,TEST 2,965,105,140,95,55,65,45,TEST 1
595,595,535,Tympole,Water,,TEST 2,524,50,50,40,50,40,64,TEST 1
596,596,536,Palpitoad,Water,Ground,TEST 2,699,75,65,55,65,55,69,TEST 1
597,597,537,Seismitoad,Water,Ground,TEST 2,944,105,95,75,85,75,74,TEST 1
598,598,538,Throh,Fighting,,TEST 2,885,120,100,85,30,85,45,TEST 1
599,599,539,Sawk,Fighting,,TEST 2,845,75,125,75,30,75,85,TEST 1
600,600,540,Sewaddle,Bug,Grass,TEST 2,578,45,53,70,40,60,42,TEST 1
601,601,541,Swadloon,Bug,Grass,TEST 2,718,55,63,90,50,80,42,TEST 1
602,602,542,Leavanny,Bug,Grass,TEST 2,908,75,103,80,70,80,92,TEST 1
603,603,543,Venipede,Bug,Poison,False,463,30,45,59,30,39,57,5
604,604,544,Whirlipede,Bug,Poison,TEST 2,673,40,55,99,40,79,47,TEST 1
605,605,545,Scolipede,Bug,Poison,TEST 2,858,60,100,89,55,69,112,TEST 1
606,606,546,Cottonee,Grass,Fairy,False,494,40,27,60,37,50,66,5
607,607,547,Whimsicott,Grass,Fairy,TEST 2,844,60,67,85,77,75,116,TEST 1
608,608,548,Petilil,Grass,,TEST 2,530,45,35,50,70,50,30,TEST 1
609,609,549,Lilligant,Grass,,TEST 2,870,70,60,75,110,75,90,TEST 1
610,610,550,Basculin,Water,,TEST 2,822,70,92,65,80,55,98,TEST 1
611,611,551,Sandile,Ground,Dark,TEST 2,519,50,72,35,35,35,65,TEST 1
612,612,552,Krokorok,Ground,Dark,TEST 2,628,60,82,45,45,45,74,TEST 1
613,613,553,Krookodile,Ground,Dark,TEST 2,946,95,117,80,65,70,92,TEST 1
614,614,554,Darumaka,Fire,,TEST 2,580,70,90,45,15,45,50,TEST 1
615,615,555,DarmanitanStandard Mode,Fire,,TEST 2,865,105,140,55,30,55,95,TEST 1
616,616,555,DarmanitanZen Mode,Fire,Psychic,TEST 2,1025,105,30,105,140,105,55,TEST 1
617,617,556,Maractus,Grass,,TEST 2,862,75,86,67,106,67,60,TEST 1
618,618,557,Dwebble,Bug,Rock,TEST 2,595,50,65,85,35,35,55,TEST 1
619,619,558,Crustle,Bug,Rock,TEST 2,905,70,95,125,65,75,45,TEST 1
620,620,559,Scraggy,Dark,Fighting,TEST 2,648,50,75,70,35,70,48,TEST 1
621,621,560,Scrafty,Dark,Fighting,TEST 2,918,65,90,115,45,115,58,TEST 1
622,622,561,Sigilyph,Psychic,Flying,TEST 2,883,72,58,80,103,80,97,TEST 1
623,623,562,Yamask,Ghost,,TEST 2,576,38,30,85,55,65,30,TEST 1
624,624,563,Cofagrigus,Ghost,,TEST 2,936,58,50,145,95,105,30,TEST 1
625,625,564,Tirtouga,Water,Rock,TEST 2,688,54,78,103,53,45,22,TEST 1
626,626,565,Carracosta,Water,Rock,TEST 2,958,74,108,133,83,65,32,TEST 1
627,627,566,Archen,Rock,Flying,TEST 2,732,55,112,45,74,45,70,TEST 1
628,628,567,Archeops,Rock,Flying,TEST 2,1024,75,140,65,112,65,110,TEST 1
629,629,568,Trubbish,Poison,,TEST 2,593,50,50,62,40,62,65,TEST 1
630,630,569,Garbodor,Poison,,TEST 2,873,80,95,82,60,82,75,TEST 1
631,631,570,Zorua,Dark,,TEST 2,595,40,65,40,80,40,65,TEST 1
632,632,571,Zoroark,Dark,,TEST 2,915,60,105,60,120,60,105,TEST 1
633,633,572,Minccino,Normal,,TEST 2,525,55,50,40,40,40,75,TEST 1
634,634,573,Cinccino,Normal,,TEST 2,825,75,95,60,65,60,115,TEST 1
635,635,574,Gothita,Psychic,,TEST 2,535,45,30,50,55,65,45,TEST 1
636,636,575,Gothorita,Psychic,,TEST 2,725,60,45,70,75,85,55,TEST 1
637,637,576,Gothitelle,Psychic,,TEST 2,915,70,55,95,95,110,65,TEST 1
638,638,577,Solosis,Psychic,,TEST 2,560,45,30,40,105,50,20,TEST 1
639,639,578,Duosion,Psychic,,TEST 2,710,65,40,50,125,60,30,TEST 1
640,640,579,Reuniclus,Psychic,,TEST 2,950,110,65,75,125,85,30,TEST 1
641,641,580,Ducklett,Water,Flying,TEST 2,555,62,44,50,44,50,55,TEST 1
642,642,581,Swanna,Water,Flying,TEST 2,848,75,87,63,87,63,98,TEST 1
643,643,582,Vanillite,Ice,,TEST 2,566,36,50,50,65,60,44,TEST 1
644,644,583,Vanillish,Ice,,TEST 2,731,51,65,65,80,75,59,TEST 1
645,645,584,Vanilluxe,Ice,,TEST 2,991,71,95,85,110,95,79,TEST 1
646,646,585,Deerling,Normal,Grass,TEST 2,595,60,60,50,40,50,75,TEST 1
647,647,586,Sawsbuck,Normal,Grass,TEST 2,855,80,100,70,60,70,95,TEST 1
648,648,587,Emolga,Electric,Flying,TEST 2,753,55,75,60,75,60,103,TEST 1
649,649,588,Karrablast,Bug,,TEST 2,570,50,75,45,40,45,60,TEST 1
650,650,589,Escavalier,Bug,Steel,TEST 2,970,70,135,105,60,105,20,TEST 1
651,651,590,Foongus,Grass,Poison,TEST 2,573,69,55,45,55,55,15,TEST 1
652,652,591,Amoonguss,Grass,Poison,TEST 2,898,114,85,70,85,80,30,TEST 1
653,653,592,Frillish,Water,Ghost,TEST 2,630,55,40,50,65,85,40,TEST 1
654,654,593,Jellicent,Water,Ghost,TEST 2,900,100,60,70,85,105,60,TEST 1
655,655,594,Alomomola,Water,,TEST 2,875,165,75,80,40,45,65,TEST 1
656,656,595,Joltik,Bug,Electric,TEST 2,573,50,47,50,57,50,65,TEST 1
657,657,596,Galvantula,Bug,Electric,TEST 2,836,70,77,60,97,60,108,TEST 1
658,658,597,Ferroseed,Grass,Steel,TEST 2,600,44,50,91,24,86,10,TEST 1
659,659,598,Ferrothorn,Grass,Steel,TEST 2,958,74,94,131,54,116,20,TEST 1
660,660,599,Klink,Steel,,TEST 2,570,40,55,70,45,60,30,TEST 1
661,661,600,Klang,Steel,,TEST 2,830,60,80,95,70,85,50,TEST 1
662,662,601,Klinklang,Steel,,TEST 2,950,60,100,115,70,85,90,TEST 1
663,663,602,Tynamo,Electric,,False,490,35,55,40,45,40,60,5
664,664,603,Eelektrik,Electric,,TEST 2,770,65,85,70,75,70,40,TEST 1
665,665,604,Eelektross,Electric,,TEST 2,980,85,115,80,105,80,50,TEST 1
666,666,605,Elgyem,Psychic,,TEST 2,640,55,55,55,85,55,30,TEST 1
667,667,606,Beheeyem,Psychic,,TEST 2,930,75,75,75,125,95,40,TEST 1
668,668,607,Litwick,Ghost,Fire,TEST 2,530,50,30,55,65,55,20,TEST 1
669,669,608,Lampent,Ghost,Fire,TEST 2,685,60,40,60,95,60,55,TEST 1
670,670,609,Chandelure,Ghost,Fire,TEST 2,960,60,55,90,145,90,80,TEST 1
671,671,610,Axew,Dragon,,TEST 2,583,46,87,60,30,40,57,TEST 1
672,672,611,Fraxure,Dragon,,TEST 2,753,66,117,70,40,50,67,TEST 1
673,673,612,Haxorus,Dragon,,TEST 2,983,76,147,90,60,70,97,TEST 1
674,674,613,Cubchoo,Ice,,TEST 2,570,55,70,40,60,40,40,TEST 1
675,675,614,Beartic,Ice,,TEST 2,920,95,110,80,70,80,50,TEST 1
676,676,615,Cryogonal,Ice,,TEST 2,865,70,50,30,95,135,105,TEST 1
677,677,616,Shelmet,Bug,,TEST 2,585,50,40,85,40,65,25,TEST 1
678,678,617,Accelgor,Bug,,TEST 2,845,80,70,40,100,60,145,TEST 1
679,679,618,Stunfisk,Ground,Electric,TEST 2,910,109,66,84,81,99,32,TEST 1
680,680,619,Mienfoo,Fighting,,TEST 2,635,45,85,50,55,50,65,TEST 1
681,681,620,Mienshao,Fighting,,TEST 2,915,65,125,60,95,60,105,TEST 1
682,682,621,Druddigon,Dragon,,TEST 2,922,77,120,90,60,90,48,TEST 1
683,683,622,Golett,Ground,Ghost,TEST 2,571,59,74,50,35,50,35,TEST 1
684,684,623,Golurk,Ground,Ghost,TEST 2,911,89,124,80,55,80,55,TEST 1
685,685,624,Pawniard,Dark,Steel,TEST 2,620,45,85,70,40,40,60,TEST 1
686,686,625,Bisharp,Dark,Steel,TEST 2,910,65,125,100,60,70,70,TEST 1
687,687,626,Bouffalant,Normal,,TEST 2,925,95,110,95,40,95,55,TEST 1
688,688,627,Rufflet,Normal,Flying,TEST 2,640,70,83,50,37,50,60,TEST 1
689,689,628,Braviary,Normal,Flying,TEST 2,940,100,123,75,57,75,80,TEST 1
690,690,629,Vullaby,Dark,Flying,TEST 2,680,70,55,75,45,65,60,TEST 1
691,691,630,Mandibuzz,Dark,Flying,TEST 2,940,110,65,105,55,95,80,TEST 1
692,692,631,Heatmor,Fire,,TEST 2,903,85,97,66,105,66,65,TEST 1
693,693,632,Durant,Bug,Steel,TEST 2,859,58,109,112,48,48,109,TEST 1
694,694,633,Deino,Dark,Dragon,TEST 2,562,52,65,50,45,50,38,TEST 1
695,695,634,Zweilous,Dark,Dragon,TEST 2,782,72,85,70,65,70,58,TEST 1
696,696,635,Hydreigon,Dark,Dragon,TEST 2,1102,92,105,90,125,90,98,TEST 1
697,697,636,Larvesta,Bug,Fire,TEST 2,660,55,85,55,50,55,60,TEST 1
698,698,637,Volcarona,Bug,Fire,TEST 2,1000,85,60,65,135,105,100,TEST 1
699,699,638,Cobalion,Steel,Fighting,TEST 2,1052,91,90,129,90,72,108,TEST 1
700,700,639,Terrakion,Rock,Fighting,TEST 2,1052,91,129,90,72,90,108,TEST 1
701,701,640,Virizion,Grass,Fighting,TEST 2,1052,91,90,72,90,129,108,TEST 1
702,702,641,TornadusIncarnate Forme,Flying,,TEST 2,1049,79,115,70,125,80,111,TEST 1
703,703,641,TornadusTherian Forme,Flying,,TEST 2,1039,79,100,80,110,90,121,TEST 1
704,704,642,ThundurusIncarnate Forme,Electric,Flying,TEST 2,1049,79,115,70,125,80,111,TEST 1
705,705,642,ThundurusTherian Forme,Electric,Flying,TEST 2,1059,79,105,70,145,80,101,TEST 1
706,706,643,Reshiram,Dragon,Fire,TEST 2,1270,100,120,100,150,120,90,TEST 1
707,707,644,Zekrom,Dragon,Electric,TEST 2,1270,100,150,120,120,100,90,TEST 1
708,708,645,LandorusIncarnate Forme,Ground,Flying,TEST 2,1099,89,125,90,115,80,101,TEST 1
709,709,645,LandorusTherian Forme,Ground,Flying,TEST 2,1109,89,145,90,105,80,91,TEST 1
710,710,646,Kyurem,Dragon,Ice,TEST 2,1225,125,130,90,130,90,95,TEST 1
711,711,646,KyuremBlack Kyurem,Dragon,Ice,TEST 2,1305,125,170,100,120,90,95,TEST 1
712,712,646,KyuremWhite Kyurem,Dragon,Ice,TEST 2,1305,125,120,90,170,100,95,TEST 1
713,713,647,KeldeoOrdinary Forme,Water,Fighting,TEST 2,1052,91,72,90,129,90,108,TEST 1
714,714,647,KeldeoResolute Forme,Water,Fighting,TEST 2,1052,91,72,90,129,90,108,TEST 1
715,715,648,MeloettaAria Forme,Normal,Psychic,TEST 2,1110,100,77,77,128,128,90,TEST 1
716,716,648,MeloettaPirouette Forme,Normal,Fighting,TEST 2,1072,100,128,90,77,77,128,TEST 1
717,717,649,Genesect,Bug,Steel,TEST 2,1101,71,120,95,120,95,99,TEST 1
718,718,650,Chespin,Grass,,TEST 2,588,56,61,65,48,45,38,TEST 1
719,719,651,Quilladin,Grass,,TEST 2,753,61,78,95,56,58,57,TEST 1
720,720,652,Chesnaught,Grass,Fighting,TEST 2,996,88,107,122,74,75,64,TEST 1
721,721,653,Fennekin,Fire,,TEST 2,554,40,45,40,62,60,60,TEST 1
722,722,654,Braixen,Fire,,TEST 2,745,59,59,58,90,70,73,TEST 1
723,723,655,Delphox,Fire,Psychic,TEST 2,964,75,69,72,114,100,104,TEST 1
724,724,656,Froakie,Water,,TEST 2,557,41,56,40,62,44,71,TEST 1
725,725,657,Frogadier,Water,,TEST 2,713,54,63,52,83,56,97,TEST 1
726,726,658,Greninja,Water,Dark,TEST 2,938,72,95,67,103,71,122,TEST 1
727,727,659,Bunnelby,Normal,,False,417,38,36,38,32,36,57,6
728,728,660,Diggersby,Normal,Ground,TEST 2,768,85,56,77,50,77,78,TEST 1
729,729,661,Fletchling,Normal,Flying,False,494,45,50,43,40,38,62,6
730,730,662,Fletchinder,Fire,Flying,TEST 2,680,62,73,55,56,52,84,TEST 1
731,731,663,Talonflame,Fire,Flying,TEST 2,872,78,81,71,74,69,126,TEST 1
732,732,664,Scatterbug,Bug,,False,365,38,35,40,27,25,35,6
733,733,665,Spewpa,Bug,,False,397,45,22,60,27,30,29,6
734,734,666,Vivillon,Bug,Flying,TEST 2,733,80,52,50,90,50,89,TEST 1
735,735,667,Litleo,Fire,Normal,TEST 2,666,62,50,58,73,54,72,TEST 1
736,736,668,Pyroar,Fire,Normal,TEST 2,908,86,68,72,109,66,106,TEST 1
737,737,669,Flabb,Fairy,,TEST 2,564,44,38,39,61,79,42,TEST 1
738,738,670,Floette,Fairy,,TEST 2,690,54,45,47,75,98,52,TEST 1
739,739,671,Florges,Fairy,,TEST 2,1029,78,65,68,112,154,75,TEST 1
740,740,672,Skiddo,Grass,,TEST 2,648,66,65,48,62,57,52,TEST 1
741,741,673,Gogoat,Grass,,TEST 2,994,123,100,62,97,81,68,TEST 1
742,742,674,Pancham,Fighting,,TEST 2,653,67,82,62,46,48,43,TEST 1
743,743,675,Pangoro,Fighting,Dark,TEST 2,932,95,124,78,69,71,58,TEST 1
744,744,676,Furfrou,Normal,,TEST 2,842,75,80,60,65,90,102,TEST 1
745,745,677,Espurr,Psychic,,TEST 2,642,62,48,54,63,60,68,TEST 1
746,746,678,MeowsticMale,Psychic,,TEST 2,828,74,48,76,83,81,104,TEST 1
747,747,678,MeowsticFemale,Psychic,,TEST 2,828,74,48,76,83,81,104,TEST 1
748,748,679,Honedge,Steel,Ghost,TEST 2,622,45,80,100,35,37,28,TEST 1
749,749,680,Doublade,Steel,Ghost,TEST 2,861,59,110,150,45,49,35,TEST 1
750,750,681,AegislashBlade Forme,Steel,Ghost,TEST 2,980,60,150,50,150,50,60,TEST 1
751,751,681,AegislashShield Forme,Steel,Ghost,TEST 2,980,60,50,150,50,150,60,TEST 1
752,752,682,Spritzee,Fairy,,TEST 2,659,78,52,60,63,65,23,TEST 1
753,753,683,Aromatisse,Fairy,,TEST 2,895,101,72,72,99,89,29,TEST 1
754,754,684,Swirlix,Fairy,,TEST 2,633,62,48,66,59,57,49,TEST 1
755,755,685,Slurpuff,Fairy,,TEST 2,888,82,80,86,85,75,72,TEST 1
756,756,686,Inkay,Dark,Psychic,TEST 2,531,53,54,53,37,46,45,TEST 1
757,757,687,Malamar,Dark,Psychic,TEST 2,891,86,92,88,68,75,73,TEST 1
758,758,688,Binacle,Rock,Water,TEST 2,562,42,52,67,39,56,50,TEST 1
759,759,689,Barbaracle,Rock,Water,TEST 2,932,72,105,115,54,86,68,TEST 1
760,760,690,Skrelp,Poison,Water,TEST 2,610,50,60,60,60,60,30,TEST 1
761,761,691,Dragalge,Poison,Dragon,TEST 2,944,65,75,90,97,123,44,TEST 1
762,762,692,Clauncher,Water,,TEST 2,616,50,53,62,58,63,44,TEST 1
763,763,693,Clawitzer,Water,,TEST 2,941,71,73,88,120,89,59,TEST 1
764,764,694,Helioptile,Electric,Normal,TEST 2,508,44,38,33,61,43,70,TEST 1
765,765,695,Heliolisk,Electric,Normal,TEST 2,853,62,55,52,109,94,109,TEST 1
766,766,696,Tyrunt,Rock,Dragon,TEST 2,676,58,89,77,45,45,48,TEST 1
767,767,697,Tyrantrum,Rock,Dragon,TEST 2,971,82,121,119,69,59,71,TEST 1
768,768,698,Amaura,Rock,Ice,TEST 2,678,77,59,50,67,63,46,TEST 1
769,769,699,Aurorus,Rock,Ice,TEST 2,984,123,77,72,99,92,58,TEST 1
770,770,700,Sylveon,Fairy,,TEST 2,990,95,65,65,110,130,60,TEST 1
771,771,701,Hawlucha,Fighting,Flying,TEST 2,882,78,92,75,74,63,118,TEST 1
772,772,702,Dedenne,Electric,Fairy,TEST 2,761,67,58,57,81,67,101,TEST 1
773,773,703,Carbink,Rock,Fairy,TEST 2,950,50,50,150,50,150,50,TEST 1
774,774,704,Goomy,Dragon,,TEST 2,560,45,50,35,55,75,40,TEST 1
775,775,705,Sliggoo,Dragon,,TEST 2,844,68,75,53,83,113,60,TEST 1
776,776,706,Goodra,Dragon,,TEST 2,1120,90,100,70,110,150,80,TEST 1
777,777,707,Klefki,Steel,Fairy,TEST 2,865,57,80,91,80,87,75,TEST 1
778,778,708,Phantump,Ghost,Grass,TEST 2,580,43,70,48,50,60,38,TEST 1
779,779,709,Trevenant,Ghost,Grass,TEST 2,892,85,110,76,65,82,56,TEST 1
780,780,710,PumpkabooAverage Size,Ghost,Grass,TEST 2,619,49,66,70,44,55,51,TEST 1
781,781,710,PumpkabooSmall Size,Ghost,Grass,TEST 2,614,44,66,70,44,55,56,TEST 1
782,782,710,PumpkabooLarge Size,Ghost,Grass,TEST 2,624,54,66,70,44,55,46,TEST 1
783,783,710,PumpkabooSuper Size,Ghost,Grass,TEST 2,629,59,66,70,44,55,41,TEST 1
784,784,711,GourgeistAverage Size,Ghost,Grass,TEST 2,904,65,90,122,58,75,84,TEST 1
785,785,711,GourgeistSmall Size,Ghost,Grass,TEST 2,889,55,85,122,58,75,99,TEST 1
786,786,711,GourgeistLarge Size,Ghost,Grass,TEST 2,919,75,95,122,58,75,69,TEST 1
787,787,711,GourgeistSuper Size,Ghost,Grass,TEST 2,934,85,100,122,58,75,54,TEST 1
788,788,712,Bergmite,Ice,,TEST 2,580,55,69,85,32,35,28,TEST 1
789,789,713,Avalugg,Ice,,TEST 2,1000,95,117,184,44,46,28,TEST 1
790,790,714,Noibat,Flying,Dragon,False,435,40,30,35,45,40,55,6
791,791,715,Noivern,Flying,Dragon,TEST 2,947,85,70,80,97,80,123,TEST 1
792,792,716,Xerneas,Fairy,,TEST 2,1261,126,131,95,131,98,99,TEST 1
793,793,717,Yveltal,Dark,Flying,TEST 2,1261,126,131,95,131,98,99,TEST 1
794,794,718,Zygarde50% Forme,Dragon,Ground,TEST 2,1105,108,100,121,81,95,95,TEST 1
795,795,719,Diancie,Rock,Fairy,TEST 2,1150,50,100,150,100,150,50,TEST 1
796,796,719,DiancieMega Diancie,Rock,Fairy,TEST 2,1290,50,160,110,160,110,110,TEST 1
797,797,720,HoopaHoopa Confined,Psychic,Ghost,TEST 2,1130,80,110,60,150,130,70,TEST 1
798,798,720,HoopaHoopa Unbound,Psychic,Dark,TEST 2,1280,80,160,60,170,130,80,TEST 1
799,799,721,Volcanion,Fire,Water,TEST 2,1130,80,110,120,130,90,70,TEST 1
